TEST_ID,DATETIME_UTC,HOUR,APP_PLATFORM,APP_VERSION,DEVICE_UUID,IPV4,ISP,MOBILE_ISP,NET_TYPE,NET_MODE,NET_CELL_GEN,NET_NAME,MOBILE_SIM_MCC,MOBILE_SIM_MNC,MOBILE_SIM_OP,MOBILE_NET_MCC,MOBILE_NET_MNC,MOBILE_RSSI_START,MOBILE_RSSI_END,MOBILE_RSRP_START,MOBILE_RSRP_END,LOCATION_TYPE,LOCATION_ACCURACY,LOCATION_LAT,LOCATION_LNG,LOCATION_FULL_ADDRESS,SPEED_SERVER_POOL_NAME,SPEED_DOWNLOAD_AVG,SPEED_DOWNLOAD_PEAK,SPEED_UPLOAD_AVG,SPEED_UPLOAD_PEAK,SPEED_LATENCY_AVG,SPEED_LATENCY_MIN,SPEED_LATENCY_JITTER,BROWSE_STATUS,BROWSE_PR,STREAM_STATUS,STREAM_PR,NPERF_SCORE,MIN_TEMP,MAX_TEMP,PRECIP,Period,LOC_CODE,WEATHER
3224065294807393,2019-11-20,11:50:32,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.163.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-104,-106,gps,25,-23.55953,-46.64869,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,22946,30482,15811,17989,48,46,5,OK,36.33,OK,89.44,56203,19,29.6,0,Morning,A,Cloudy
3224006993253227,2019-11-20,3:56:04,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.89.x,TIM Mobile BR,TIM Mobile BR,mobile,hspap,3,TIM,724,3,TIM,724,3,-79,-61,,,gps,20,-23.55954,-46.64883,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,7505,11006,3313,3364,36,34,5,OK,36.7,OK,83.29,39246,19,29.6,0,Morning,A,Cloudy
3224006572657469,2019-11-20,3:52:39,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.75.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-89,-91,gps,22,-23.55954,-46.64882,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,29713,30386,26184,28195,37,30,12,OK,39.57,OK,84.96,65537,19,29.6,0,Morning,A,Cloudy
3224006088445088,2019-11-20,3:48:42,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,187.26.198.x,Claro Mobile BR,Claro Mobile BR,mobile,hspap,3,Claro,724,5,Claro BR,724,5,-93,-83,,,gps,24,-23.55954,-46.64884,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,4690,7624,3189,3289,983,42,98,Timeout,10.8,OK,62.65,19859,19,29.6,0,Morning,A,Cloudy
3224005207278984,2019-11-20,3:41:32,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.180.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-106,-106,gps,22,-23.55954,-46.6488,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,29232,30595,18776,21826,52,45,15,OK,36.54,OK,80.1,55352,19,29.6,0,Morning,A,Cloudy
3223970035256256,2019-11-19,22:55:18,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.88.x,TIM Mobile BR,TIM Mobile BR,mobile,hspap,3,TIM,724,3,TIM,724,3,-87,-77,,,gps,31,-23.55046,-46.64197,"Bradesco, 26, Viaduto Nove de Julho, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01050-060, Brazil",BR Sistemax 10G - Sao Paulo,1701,2036,1114,1258,54,47,21,Timeout,18.47,OK,82.98,16135,17.8,27.2,0,Evening,B,
3223969654599766,2019-11-19,22:52:12,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.90.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-90,-93,gps,23,-23.55053,-46.64193,"Viaduto Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-900, Brazil",BR Sistemax 10G - Sao Paulo,2047,2575,1406,1981,39,36,6,Timeout,22.07,OK,82.29,20856,17.8,27.2,0,Evening,B,
3223969207222633,2019-11-19,22:48:34,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.173.x,Claro Mobile BR,Claro Mobile BR,mobile,hspap,3,Claro,724,5,Claro BR,724,5,-71,-59,,,gps,21,-23.55059,-46.64194,"Viaduto Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-900, Brazil",BR Sistemax 10G - Sao Paulo,4445,7031,3282,3428,122,46,493,OK,33.46,OK,83.43,30321,17.8,27.2,0,Evening,B,
3223968498041678,2019-11-19,22:42:48,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,187.26.179.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-91,-88,gps,19,-23.55067,-46.64184,"Viaduto Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-900, Brazil",BR Sistemax 10G - Sao Paulo,11301,20539,22163,23758,40,32,21,OK,34.09,OK,89.13,53936,17.8,27.2,0,Evening,B,
3223964316049107,2019-11-19,22:08:46,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,187.26.179.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-97,-94,gps,24,-23.55954,-46.64883,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,1365,2758,11240,13347,38,36,6,Timeout,25.05,OK,87.97,28292,17.8,27.2,0,Evening,A,
3223963740266567,2019-11-19,22:04:05,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,187.26.179.x,Claro Mobile BR,Claro Mobile BR,mobile,hspap,3,Claro,724,5,Claro BR,724,5,-73,-75,,,gps,26,-23.55953,-46.64886,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,1730,3522,3311,3389,39,36,19,OK,31.42,OK,80.45,24264,17.8,27.2,0,Evening,A,
3.22E+15,2019-11-19,21:59:42,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.91.x,TIM Mobile BR,TIM Mobile BR,mobile,hspap,3,TIM,724,3,TIM,724,3,-69,-69,,,gps,20,-23.55954,-46.64884,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,4913,6856,3280,3441,35,31,6,OK,44.16,OK,84.15,38883,17.8,27.2,0,Evening,A,
3223962363269909,2019-11-19,21:52:52,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.91.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-101,-92,gps,24,-23.55954,-46.64884,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,20847,23468,1473,2019,42,35,30,Timeout,25.18,OK,87.97,42770,17.8,27.2,0,Evening,A,
3223912157904812,2019-11-19,15:04:18,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.73.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-99,-92,gps,22,-23.55954,-46.64882,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,2596,5190,7214,9292,42,36,18,OK,38.19,OK,84.36,33359,17.8,27.2,0,Afternoon,A,
3223911452238825,2019-11-19,14:58:33,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.73.x,TIM Mobile BR,TIM Mobile BR,mobile,hspap,3,TIM,724,3,TIM,724,3,-67,-61,,,gps,20,-23.55956,-46.64877,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,2562,3535,3259,3389,37,33,9,Timeout,22.92,OK,81.56,26078,17.8,27.2,0,Afternoon,A,
3223907712235275,2019-11-19,14:28:07,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.167.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-95,-92,gps,20,-23.55956,-46.64878,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,3248,6663,9943,14022,49,47,5,OK,38.18,OK,84.56,33938,17.8,27.2,0,Afternoon,A,
3223906229869693,2019-11-19,14:16:03,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.167.x,Claro Mobile BR,Claro Mobile BR,mobile,hspap,3,Claro,724,5,Claro BR,724,5,-85,-77,,,gps,22,-23.55953,-46.64882,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,4185,6621,2857,3396,54,48,23,Timeout,11.48,OK,82.6,23171,17.8,27.2,0,Afternoon,A,
3223763416637072,2019-11-18,18:53:50,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.73.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-89,-106,gps,64,-23.6487,-46.52591,"Avenida dos Estados, Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,8703,16208,13355,19578,68,24,274,OK,53.32,OK,78.92,56272,16.4,25,0,Evening,C,
3223762575553822,2019-11-18,18:47:00,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.241.210.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-97,-94,gps,25,-23.6518,-46.52785,"A Nova Ferrovia, Rua Visconde de Taunay, Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,328,600,335,600,47,39,10,Timeout,10.28,OK,46.82,6413,16.4,25,0,Evening,C,
3223082995926542,2019-11-14,22:36:34,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.88.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-96,-91,gps,500,-23.5608,-46.64896,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01331-000, Brazil",BR Sistemax 10G - Sao Paulo,24851,28456,24291,28166,94,28,612,OK,47.34,OK,89.27,70487,19.7,23.8,13.6,Evening,A,Raining
3223080293312297,2019-11-14,22:14:34,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.179.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-105,-102,gps,500,-23.55743,-46.64956,"Estacionamento, Rua Rocha, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,16482,20815,14930,17449,44,37,14,OK,39.65,OK,89.32,56508,19.7,23.8,13.6,Evening,A,Raining
3222879982782892,2019-11-13,19:04:26,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,187.26.167.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-101,-103,gps,25,-23.6516,-46.52763,"Passagem subterrânea para acesso aos terminais., Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,22961,31066,8185,11529,39,35,12,OK,40.35,OK,92.15,59081,17.8,28.2,0,Evening,C,Raining
3222879606821218,2019-11-13,19:01:23,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.91.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-106,-109,gps,21,-23.65166,-46.52779,"CPTM, Passagem subterrânea para acesso aos terminais., Centro, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,76,182,830,1925,63,39,31,Timeout,0,OK,0,0,17.8,28.2,0,Evening,C,Raining
3222688767722063,2019-11-12,17:08:19,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.88.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-108,-109,gps,22,-23.55117,-46.64176,"3º Cartório de Registro de Imóveis, 23, Rua Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-070, Brazil",BR Sistemax 10G - Sao Paulo,4374,6992,394,913,138,35,567,Timeout,16.33,OK,81.28,23151,17.5,25.2,0,Afternoon,B,Cloudy
3.22E+15,2019-11-12,16:46:18,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.94.39.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-105,-103,gps,19,-23.55117,-46.64176,"3º Cartório de Registro de Imóveis, 23, Rua Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-070, Brazil",BR Sistemax 10G - Sao Paulo,15946,22560,6145,7827,102,47,501,OK,32.22,OK,89.25,46123,17.5,25.2,0,Afternoon,B,Cloudy
3222541758716679,2019-11-11,21:11:58,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,191.246.3.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-100,-102,gps,21,-23.65169,-46.52765,"Passagem subterrânea para acesso aos terminais., Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,774,1523,3230,4484,48,44,12,Timeout,17.49,OK,0,2829,19.2,21.9,11.4,Evening,C,Raining
3222526967336878,2019-11-11,19:11:35,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.241.201.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-100,-100,gps,19,-23.65173,-46.52759,"Passagem subterrânea para acesso aos terminais., Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,22652,28313,3420,4437,45,38,12,Timeout,22.61,OK,88.3,44828,19.2,21.9,11.4,Evening,C,Raining
3222526524228975,2019-11-11,19:07:59,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.74.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-115,-101,gps,19,-23.65173,-46.52761,"Passagem subterrânea para acesso aos terminais., Várzea do Tamanduateí, Santo André, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 09015-300, Brazil",BR Sistemax 10G - Sao Paulo,65,181,29,297,161,35,150,Timeout,0,OK,37.3,4342,19.2,21.9,11.4,Evening,C,Raining
3222515512211698,2019-11-11,17:38:22,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.242.160.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-96,-93,gps,21,-23.55957,-46.64865,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,1913,5624,11005,13228,42,37,12,Timeout,15.6,OK,83.99,26504,19.3,23.2,0,Evening,A,Cloudy
3222515141483972,2019-11-11,17:35:21,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.88.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-95,-97,gps,23,-23.55956,-46.64869,"Rua Almirante Marques de Leão, Bela Vista, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01330000, Brazil",BR Sistemax 10G - Sao Paulo,7970,11536,99,341,98,28,141,OK,32.47,OK,83.76,35061,19.3,23.2,0,Evening,A,Cloudy
3222502795907964,2019-11-11,15:54:53,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,179.241.201.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-97,-99,gps,22,-23.55116,-46.64176,"3º Cartório de Registro de Imóveis, 23, Rua Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-070, Brazil",BR Sistemax 10G - Sao Paulo,29212,30309,11498,15203,40,36,6,OK,36.68,OK,89.32,59901,19.3,23.2,0,Afternoon,B,Cloudy
3221801927365978,2019-11-07,16:51:12,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,189.40.75.x,TIM Mobile BR,TIM Mobile BR,mobile,lte,4,TIM,724,3,TIM,724,3,,,-102,-114,gps,19,-23.55118,-46.64176,"3º Cartório de Registro de Imóveis, 23, Rua Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-070, Brazil",BR Sistemax 10G - Sao Paulo,1898,2987,758,1200,137,45,754,Timeout,7.06,OK,54.34,9973,16.9,24.5,0,Afternoon,B,Cloudy
3221786632972752,2019-11-07,14:46:44,android,2.4.11,c83a120c-82e9-3f9f-880e-e0f7bbbf29a9,177.58.245.x,Claro Mobile BR,Claro Mobile BR,mobile,lte,4,Claro,724,5,Claro BR,724,5,,,-99,-102,gps,19,-23.55117,-46.64176,"3º Cartório de Registro de Imóveis, 23, Rua Jacareí, República, São Paulo, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, São Paulo, Southeast Region, 01319-070, Brazil",BR Sistemax 10G - Sao Paulo,24161,34587,4987,7619,42,33,19,OK,40.45,OK,89.12,56543,16.9,24.5,0,Afternoon,B,Cloudy
,2019-11-06,22:10:01,,,,,,,,lte,4,Claro,,,,,,,,,-104,,,,,,,10490,,,,,,,,,,,,,,,Evening,A,Clear
,2019-11-06,22:00:05,,,,,,,,lte,4,TIM,,,,,,,,,-91,,,,,,,30500,,,,,,,,,,,,,,,Evening,A,Clear
,2019-11-06,16:03:00,,,,,,,,lte,4,TIM,,,,,,,,,-91,,,,,,,6290,,,,,,,,,,,,,,,Afternoon,A,Clear
,2019-11-05,15:25:00,,,,,,,,lte,4,Claro,,,,,,,,,-108,,,,,,,19450,,,,,,,,,,,,,,,Afternoon,B,Clear
,2019-11-05,15:08:00,,,,,,,,lte,4,TIM,,,,,,,,,-96,,,,,,,24690,,,,,,,,,,,,,,,Afternoon,B,Clear
,2019-11-04,23:48:23,,,,,,,,lte,4,Claro,,,,,,,,,-101,,,,,,,50,,,,,,,,,,,,,,,Evening,C,Clear
,2019-11-04,23:38:23,,,,,,,,lte,4,TIM,,,,,,,,,-110,,,,,,,150,,,,,,,,,,,,,,,Evening,C,Clear
,2019-10-21,8:15:23,,,,,,,,lte,4,Claro,,,,,,,,,-101,,,,,,,9730,,,,,,,,,,,,,,,Morning,B,Cloudy
,2019-10-21,8:10:45,,,,,,,,lte,4,TIM,,,,,,,,,-107,,,,,,,4270,,,,,,,,,,,,,,,Morning,B,Cloudy
,2019-10-18,15:06:00,,,,,,,,lte,4,Claro,,,,,,,,,-101,,,,,,,1510,,,,,,,,,,,,,,,Afternoon,B,Clear
,2019-10-18,9:15:34,,,,,,,,lte,4,Claro,,,,,,,,,-92,,,,,,,9640,,,,,,,,,,,,,,,Morning,A,Cloudy
,2019-10-18,9:08:38,,,,,,,,lte,4,TIM,,,,,,,,,-87,,,,,,,9680,,,,,,,,,,,,,,,Morning,A,Cloudy